ChiSqrHorizontalRelativeVolume;ChiSqrVerticalRelativeVolume;RsRelativeVolume;KzhaHorizontalThreshold;KzhaHorizontalBitsVolume;KzhaVerticalThreshold;KzhaVerticalBitsVolume;Noise;Sharpness;Blur;Contrast;EntropyShennon;EntropyRenyi11;PixelsNum;IsDataHided
0,002949853;0,002949853;0,11422334748400081;0;0;0;0;27,54619661232699;186;0,2243682707513534;0,4426962554480194;7,4741327820348085;7,440011209349045;691560;False
0;0;0,2024424676672357;47,071462224521525;4039;48,92306182436651;58;6,483812158948007;200;0,37067112183598094;0,684561061;7,691545734059617;7,665038301630317;691560;True
0;0;0,021319499103039527;0;0;0;0;3,8894556567438228;165;0,265138111;0,7795750097701025;7,320986505399916;7,237377497264054;691560;False
0,036873156;0,036873156;0,090192779;56,921565267429045;105;62,20668457307847;5212;27,94813915;179;0,25564155472608857;0,35891408405712627;7,634004714067519;7,617083007932575;691560;True
1;1;0,8056260097887581;0;0;0;0;5,699512374;235;0,21273958153857173;0,4906251277912782;7,507755490289796;7,472568379764239;50625;True
0,302734375;0,302734375;0,022046087;0;0;0;0;21,35989729266321;185;0,4055828288251212;0,3605275510330115;7,553865413246763;7,530777424866523;262144;False
0,16041666666666668;0,16041666666666668;0,8417309770787901;0;0;0;0;11,040409526486888;168;0,40171093289138965;0,45075708088621164;7,5474644601570455;7,508928145942914;307200;True
0;0;0,001836284;0;0;0;0;2,1768529563527004;98,28784258;1,344855802404533;0,2900628440462122;6,546657161752986;6,468728220029959;524288;False
0;0;0,27252741249481555;0;0;0;0;2,880374350860145;65,5;1,4912635498175344;0,25414973620465137;6,955807441264614;6,902381599259961;524288;True
0,045751634;0,045751634;0,012089186511874473;0;0;0;0;22,945135316262697;176;0,3137724827789839;0,4745617224219253;7,613452649;7,593019312549836;624240;False
0,9365781710914455;0,9365781710914455;0,20925374656548482;0;0;0;0;4,234552733457862;153;0,5430213868276923;0,824140468;6,955641203290792;6,8104667730369455;691560;True
0,00137741;0,00137741;0,1663969675961523;0;0;0;0;9,240199101202489;191;0,24104150554240164;0,6286579924820923;7,662563118071693;7,640151224;740520;True
0;0;0;0;0;0;0;0,504423507;142;1,1722369221780156;0,3968775001796641;5,732374389208838;5,661287380579553;691560;False
0;0;0,01913973;0;0;0;0;25,454253117059302;192;0,2343150445657225;0,4554853525457084;7,623896800781102;7,601811297938021;691560;False
0,004424779;0,004424779;0,011492102292418363;0;0;0;0;31,109942828950757;128;0,5404898453016095;0,408488319;7,332317368;7,279742120510595;691560;False
0,826171875;0,826171875;0,2051161714432864;0;0;0;0;3,531975460581563;77,07463914933368;1,5660859798790834;0,3170403330592048;7,113375762397028;7,083459662922288;524288;True
0;0;0;0;0;0;0;2,064487194687429;70;1,5501710460567748;0,35780237228411876;7,053315112477532;7,020994472199808;524288;False
0,001474926;0,001474926;0,004544608;0;0;0;0;3,5757925852275463;112;0,8703016909973044;0,4392630874986493;6,909327569096975;6,858028077;691560;False
0,029498525073746312;0,029498525073746312;0,26861452063292585;0;0;0;0;19,804753956892466;197;0,3952559681888026;0,4457606772940174;7,502283688845131;7,478773801599833;691560;True
0;0;0,09645519;59,578366525859366;110;61,102335507189935;2014;12,051012152066395;161;0,6372374215294566;0,47981602934884576;7,572953886034786;7,539832516506487;691560;True
1;1;0,544776832;0;0;0;0;31,905784850628486;116;0,32318831610911175;0,323438796;7,718233587479916;7,704693758;783360;True
0;0;0,001181459;0;0;0;0;2,4876924967086227;60,821048987994274;2,513738858603148;0,2064757128525771;7,13621634;7,102664863216538;2097152;False
0;0;0,27677030253732743;0;0;0;0;1,5930647829625975;70;1,241849362806317;0,27305235107364634;6,719411105745176;6,647169121;2097152;True
0;0;0,19630052250387287;21,01815270172476;12;0;0;2,4921509503637225;124;0,6393170386607157;0,6413176606378879;7,828896876949453;7,813863616023575;2666000;True
0;0;0,034031834;0;0;0;0;4,386586313950258;252;0,35721629307119057;0,7587450073645341;6,946337280188346;6,777597644965792;234530;False
0,519893899;0,519893899;0,19250439720140544;0;0;0;0;14,17018097;200;0,41658379190597766;0,7344967437795329;7,687801715697676;7,667787801;188500;True
0;0;0,013505961581683684;0;0;0;0;16,151636051463775;203;0,5210878167120037;0,7234980129030171;7,582396344821821;7,521210199;184500;False
0,00390625;0,00390625;0,029264766;0;0;0;0;12,306226740869109;126;0,6531295625439125;0,44753838868136503;7,825327928819691;7,816196381;262144;False
0;0;0,00335946;0;0;0;0;1,886060785096896;64;1,2023961324294323;0,3087921367366237;6,9549024322506785;6,902753891117726;524288;False
0,009765625;0,009765625;0,41017301021806635;0;0;0;0;3,7028815721291166;70,00357134;0,8984934509416146;0,26217933358565076;7,264455266385103;7,225655440559179;524288;True
0;0;0,004451013;0;0;0;0;3,2387773999514193;74,24621202458748;1,0336011860169858;0,37734946881835496;7,231905159753936;7,191367734838929;524288;False
0;0;0,00160256;0;0;0;0;0,9831023587292513;148;0,44443262933105987;0,5408220375949158;7,200120086568666;7,154633183308716;685440;False
0,002949853;0,002949853;0,6627735681879076;0;0;0;0;2,4741340868348187;136;1,382409441548871;0,8306062066401315;6,470335019840167;6,383183305;691560;True
0,002949853;0,002949853;0,46080873480155216;0;0;0;0;0,8588038523590441;215;0,48032738607981884;0,6863225700511285;5,954162662717127;5,710899746277717;691560;True
0;0;0,008931391;0;0;0;0;4,191409808754523;68;1,0908009029533232;0,2906453676300265;7,082223087;7,035544934612193;524288;False
0;0;0,044465782145640786;0;0;0;0;28,74235932859627;181;0,28641197424566467;0,7170934962530867;6,3134028018991435;6,110007082242104;789480;False
0;0;0,003581803;0;0;0;0;2,640062392669287;70,00357134;1,2281657675216158;0,31572106986539916;7,146207278209149;7,099189598825099;524288;False
0,003875969;0,003875969;0,075745676;51,144158930330676;9992;66,15010186558706;79;2,774141543912684;172;0,5040114454020664;1,0450086581393159;7,286633217589998;7,2238913208112026;789480;True
0,008849558;0,008849558;0,024635854;0;0;0;0;11,02272060361003;184;0,25789158082155894;0,7024399019066262;7,491570431141615;7,457905164;691560;False
0,001474926;0,001474926;0,13847712248650848;0;0;0;0;24,42499429642698;163;0,2325293637414726;0,5635223498542287;7,635765867087441;7,615430823653295;691560;False
0,002949853;0,002949853;0,073813649;0;0;0;0;15,276209238298076;169;0,22569965718705004;0,509920823;7,747472042502373;7,732868264382633;691560;False
0,078880407;0,078880407;0,026015336649799232;0;0;0;0;28,858039;183;0,24017406418611478;0,42490809260187484;7,521476116640699;7,503100672;801720;False
0;0;0,002350744;0;0;0;0;2,8108782304694473;87,68124086713189;1,4205315261309408;0,2875697763289941;7,256986435949256;7,219172354120593;2097152;False
0;0;0,001137633;0;0;0;0;2,899160084001957;66,46803743153546;1,6952107502683686;0,2125357369993946;7,058047415384607;7,017411432861844;2097152;False
1;1;0,5178194837735594;0;0;0;0;18,950673253130557;144;0,2305877817755595;0,4242136081514645;7,638867929501705;7,626395768500009;50246;True
0,37158469945355194;0,37158469945355194;0,3491453075475788;0;0;0;0;5,146161599;200;0,2595088797672929;0,5956182753540517;7,0444995701750726;6,9180044785146695;50325;True
0,003703704;0,003703704;0,00958081;0;0;0;0;6,326283235173529;226;0,2363394214343437;0,6259886237213859;7,750385891404865;7,728067543834723;50220;False
1;1;0;0;0;0;0;15,516044119144038;172,5340546095176;0,19415381898129203;0,5485244114534074;7,783932590677857;7,765054857882691;83544;True
1;1;0,737970136;0;0;0;0;15,667762759011561;148,49242404917496;0,35719175839518175;0,40848782198494665;7,413204132024873;7,378734684432762;120000;True
0,544921875;0,544921875;0,3965340897810283;0;0;0;0;7,887382985812726;163;0,9281142015521441;0,4486453277464114;7,150025905491083;7,092460233212176;262144;True
0;0;0,079534276;0;0;0;0;26,61950117347316;215;0,2807796244546817;1,0162919788649727;7,519560030932913;7,460704386047704;262144;False
0,001953125;0,001953125;0,007104839;0;0;0;0;6,224537264922925;141,42135623730948;1,5630698046043492;0,18423438168963147;5,943081177493364;5,892450986021473;262144;False
0,002673797;0,002673797;0,020498213;0;0;0;0;9,982731164253376;166;0,4271325438251985;0,5849800179731394;7,047773825388107;7,002113745106944;186252;False
0;0;0;0;0;0;0;2,592133798315037;63;1,0491047487933918;0,33482168423992414;6,817538251582009;6,769435126961862;524288;False
0;0;0,004129794;0;0;0;0;5,061827526416598;159,80613254815972;0,5494619871256915;0,6011455946807001;7,728869467242134;7,709967470567079;691560;False
0,033057851;0,033057851;0,5872230675358244;0;0;0;0;0,8447229958031214;192;0,4210231866353757;0,5047284677267949;5,132990346440396;4,677350731;740520;True
0,005899705;0,005899705;0,8522852817371387;0;0;0;0;6,136506368956297;128;0,44202073194583064;0,4661836428219847;7,2350643260401295;7,191886633627799;691560;True
0,001474926;0,001474926;0,1799648990936892;0;0;0;0;26,753687033059897;216;0,22600989716451544;0,4266459621785076;7,473128552035901;7,428524074267915;691560;False
0;0;0,2528209666692362;0;0;0;0;2,1928778026279288;181;0,2893712673184951;0,6767808776529367;7,7381891863650605;7,718040665711238;691560;True
0;0;0,001352349;0;0;0;0;2,265963427158372;151;0,710928537;0,36639064422460704;6,450027762499944;6,335628231886371;691560;False
0;0;0,002201067;0;0;0;0;0,6154751794369515;85;2,6302348477722384;0,2414636780663646;6,686748178352104;6,579314935802798;2097152;False
0;0;0,009264298;0;0;0;0;2,6665410083910386;236;0,7231568595267028;0,3774804207891664;7,605542500172139;7,579419303093765;2097152;False
0;0;0,072036289;41,716874974408974;22000;43,37438461619207;86;1,3484584766416379;115;2,2876840541324777;0,277841341;7,101740255413897;7,033767450294726;2097152;True
0;0;0,079080143;0;0;0;0;1,1903450338494461;53;2,938158831210316;0,19372895139393406;6,6883072426567045;6,616254356752449;2097152;True
0,053571429;0,053571429;0,082014702;0;0;0;0;11,045480206416432;213;0,27702353600747465;0,5732048203189072;7,619602777466145;7,582109703564503;50400;False
0,24448897795591182;0,24448897795591182;0,323780602;0;0;0;0;20,079837789239473;129,4005409571382;0,275519028;0,42903529;7,652705110875036;7,631715872703765;200099;True
0;0;0,043648914374629456;0;0;0;0;1,4583061808700806;209;0,39845081492948986;0,5556148703629189;5,415739080870616;5,167675088463463;307200;False
0;0;0,19723365767572218;42,45916747757407;1768;47,48080912672624;29;13,599549499799735;91;0,4201997098664878;0,46448749454480726;7,733398325484382;7,717151021245893;228542;True
0,013671875;0,013671875;0,039357889;0;0;0;0;9,184185323792407;184;0,40929239118724836;0,6659355319274018;7,536942907725151;7,5092643934898975;262144;False
0,046875;0,046875;0,112112918;14,119759381009104;0;0;0;17,822540384995495;116;0,8773079433075083;0,47053559141895135;7,394574130828425;7,371309906477137;262144;True
0;0;0,473911128;0;0;0;0;4,801585075866944;173;0,7061922856773623;0,4705281705450541;7,1613361314968556;7,129017364419996;307200;True
0,01171875;0,01171875;0,7784559840606383;0;0;0;0;4,514419097410431;83;1,0373949571518177;0,29269403360732954;6,998991741047433;6,954793952040969;524288;True
0,4479166666666667;0,4479166666666667;0,3941965407168629;0;0;0;0;11,923167325453644;106,77312395916867;0,35676541976785064;0,27279033440707817;7,446077966661902;7,435474137823888;307200;True
0;0;0,012493424288203825;53,70841766029378;66;51,685583022520156;4208;4,459850429100876;59;1,5244564111212557;0,2847569589495654;6,906523626309171;6,880441627;524288;True
0;0;0,002783376;0;0;0;0;3,7960081832967054;106,77312395916867;1,0569661976771614;0,3900738987107062;7,494416552;7,467121352;524288;False
0;0;0,000470687;0;0;0;0;3,3163502954215422;66,46803743153546;1,5017931413774535;0,3249231601819737;7,2487929418112556;7,207422288958896;524288;False
0;0;0,021338479938501232;0;0;0;0;6,739433975144498;188;0,4270329939895987;0,4474495076991666;7,430158273328352;7,383972865590093;783360;False
0,008849558;0,008849558;0,037425804;0;0;0;0;10,115184487532265;182;0,24536333684893963;0,6195739807411168;7,555214638091829;7,523659110482907;691560;False
0;0;0,00843111;0;0;0;0;0,7543425964802011;171;0,5026595130324703;0,5561867918235185;6,819296745071286;6,724903337903452;587520;False
0,2845117845117845;0,2845117845117845;0,12703019340821176;0;0;0;0;12,438065628513696;187;0,2904632944194854;0,3583273325484095;7,387097424596146;7,344635726678313;605880;True
0,060471976;0,060471976;0,18758984166556866;0;0;0;0;25,812069520678328;200;0,16661041192138365;0,5032806160925916;7,751633905435171;7,729481844443062;691560;True
0;0;0;0;0;0;0;2,4574771634280728;123;0,6149233346516937;0,4940086154534545;6,940856950091066;6,845467054852559;691560;False
0;0;0,004900836;0;0;0;0;9,098263244979083;202;0,2398506904466318;0,715142455;7,595150769916548;7,558660558412026;777240;False
0;0;0,000965058;0;0;0;0;2,406010269668595;84;1,1382427825603667;0,2334228804542464;7,112092408824462;7,069684669506735;2097152;False
0,74;0,74;0,4153856653750824;0;0;0;0;10,425775304328841;210;0,23632237372685358;0,534604611;7,627404145196508;7,597566003116425;50400;True
0,1640625;0,1640625;0,10697429849063722;0;0;0;0;21,315450134077075;157;0,16233354470513633;0,3169205134216571;7,656465383;7,6347159384427545;16384;False
0;0;0,2919548879724805;0;0;0;0;31,887535820223228;164;0,23830560961402686;0,5472404461086637;7,016304438378732;6,8784187968613555;50328;True
0,009036145;0,009036145;0,6291701658681655;0;0;0;0;6,419047820669914;174;0,2839742128348553;0,5326124833362347;7,219804025884772;7,157480829305934;165668;True
0,48897795591182364;0,48897795591182364;0,3341528329411405;0;0;0;0;8,997272867;197;0,4358307902765995;0,6972318538993442;7,608644575018552;7,567739677623698;207085;True
0;0;0,048788303;0;0;0;0;7,102387400560829;128;0,45058457187859274;0,3682622551075199;7,201402851333886;7,0940308397688385;307200;False
0,408203125;0,408203125;0,12597098085559966;0;0;0;0;4,267500844883412;82;1,1455990770319937;0,33114328802077564;7,183476774351806;7,128046128229695;524288;True
0;0;0,430667845;0;0;0;0;7,004689437763281;100;0,6553944082064308;0,4094385542919365;7,414799743250249;7,3800853472945365;524288;True
0,642578125;0,642578125;0,16172023034339292;0;0;0;0;4,627350248809559;101;0,7086284893284297;0,4082402720298733;7,035854598152208;6,9832467964839235;524288;True
0;0;0,10856024546389759;0;0;0;0;3,8830900947747558;69;1,245682895999848;0,35095922756464154;6,912143003075116;6,844659530327023;524288;True
0,5988200589970502;0,5988200589970502;0,7049796855502432;0;0;0;0;9,770494622526964;144;0,49333784183078705;0,38759074660175685;7,377632336615055;7,333827215019476;691560;True
0;0;0,007261142;79,05579650936127;1736;36,202059020882075;15;3,896068299408962;127;0,5917999460448505;0,40737166233343086;6,690174514419876;6,611688773642773;524288;True
0,024853801169590642;0,024853801169590642;0,004613135;0;0;0;0;17,338623578952458;162;0,458174081;0,449644063;7,616956615480506;7,5902449133645975;697680;False
0,020648968;0,020648968;0,10258679921259513;61,56250598706242;12;0;0;27,119020340029245;177;0,2598611864182859;0,4577845667720782;7,7297765394946145;7,711696057181468;691560;False
1;1;0,7321491567682399;0;0;0;0;30,616392933578407;178;0,23587531310838297;0,4581385989497088;7,648066351492809;7,629403823270052;691560;True
0,29215686274509806;0,29215686274509806;0,20297685737182428;0;0;0;0;1,980631114975435;157,6848122046001;1,5656986151388386;0,5673530309138468;7,513720259174334;7,499830689588192;697680;True
0;0;0,37638326541145295;0;0;0;0;14,25966654333555;182;0,31363870260685595;0,5144858095254942;7,435523750907854;7,411138286263877;599760;True
0;0;0,003244931;0;0;0;0;11,615062070764353;190;0,28813307218061474;0,505219494;7,611113549657581;7,573478801215821;691560;False
0;0;0,083758053;0;0;0;0;10,768145497946636;252;0,4200561457232709;0,8430043898472047;5,171920290255858;4,760793824331704;790050;False
0,008849558;0,008849558;0,029818179245785503;0;0;0;0;9,455028619616725;153;0,4904663458652895;0,3135264427651235;6,824264789265127;6,7654487809353645;691560;False
0,14671814671814673;0,14671814671814673;0,27185315216041056;0;0;0;0;3,460608908741539;244;0,27403969392379723;0,5259476932141438;7,320737464797682;7,258284402165942;50246;True
0,3384615384615385;0,3384615384615385;0,544141375;0;0;0;0;10,615435977021724;236;0,1842833081848273;0,4391751238304023;7,517208856252914;7,4819050765371085;50440;True
0,4954682779456193;0,4954682779456193;0,45622369609869046;0;0;0;0;14,035466579662335;138;0,34027522200141574;0,5003357797386019;7,380442598650207;7,3466479931740345;165500;True
0,31926121372031663;0,31926121372031663;0,6554441705248589;0;0;0;0;19,71177458983367;198;0,37413844948552427;0,4811747697305959;7,550302129962273;7,524029712638577;189121;True
0;0;0,00603139;0;0;0;0;3,3415768255869525;65;0,9119650888371024;0,46026129083715805;7,036022814634695;7,000620620122954;307200;False
0,063660477;0,063660477;0,043038614;0;0;0;0;18,030175016249473;204;0,3530472642650056;0,43675698592847756;7,604370305494566;7,575316961103772;188123;False
0,002083333;0,002083333;0,5675467980184639;0;0;0;0;2,2099656393504468;98;0,873936384;0,6358447045594809;7,099198119878342;7,055694451489839;307200;True
0;0;0,004217086;0;0;0;0;3,331954010977033;99;1,3757517869700755;0,3090858212071445;6,735978705154938;6,643229704;524288;False
0,498046875;0,498046875;0,3135180017803993;0;0;0;0;3,300398138387391;47,851854718495495;1,5524983269471078;0,2641326500373864;7,133260194155826;7,089938637459142;524288;True
0;0;0,14233915834288607;43,104636460125626;125;41,818438615638705;7952;3,7656247255498165;69,5;0,8518885613916503;0,4516938655950521;7,187627518;7,1476892918474295;524288;True
0;0;0,002736602;0;0;0;0;3,7674106431067487;58;0,8736269595819558;0,3693900103472004;7,420701825387507;7,386434866466608;524288;False
0,822265625;0,822265625;0,1957043010815878;0;0;0;0;3,599303892740739;62;1,2463847358949427;0,302439664;6,649588773;6,554136406237303;524288;True
0;0;0,094330364;0;0;0;0;5,882623388486155;187;0,3115522470343246;0,4817051606412526;7,168311129135911;7,087395549724497;691560;True
0,010324484;0,010324484;0,069572931;0;0;0;0;7,165669338949233;196;0,415509819;0,8641024590508801;6,4647306785649565;6,357921618105561;691560;False
0,012461059190031152;0,012461059190031152;0,004773723;0;0;0;0;10,354667640082207;183;0,2858743146614946;0,7667407779342824;7,702379088;7,680895300646497;654840;False
0;0;0,004272557;83,80400555029108;136;0;0;2,8375205645167574;142;1,5018731065379471;0,1880599985834662;5,435469499496885;5,338911551916047;691560;True
0,001302083;0,001302083;0,002958256;0;0;0;0;2,320798160812553;85;1,4166128673549452;0,30472674399764327;6,751004102994512;6,733657424;783360;False
0;0;0,017925709839333243;11,90796394601161;0;0;0;1,2545694899988447;63;1,0288836807914912;0,2757130233060962;7,326170813325713;7,298324272529789;2097152;True
0;0;0,002161898;0;0;0;0;2,4643573052598526;101;2,269559053499056;0,2118966651214472;6,953902724537808;6,897117414151191;2097152;False
0,4425;0,4425;0,17605332461882597;0;0;0;0;6,612088584637791;152,73506473629425;0,747659266;0,424999618;7,656098753;7,627275988621236;3000000;True
0,34375;0,34375;0,8594434083645983;0;0;0;0;28,757534954662752;189;0,16497004480692745;0,45511294454494583;7,924856801073008;7,920188766;16384;True
0,061135371;0,061135371;0,032828754;0;0;0;0;4,448590519068294;210;0,28081245;0,5590979557027257;7,532917071285441;7,495675454232672;50380;False
0;0;0,2354106230407208;0;0;0;0;9,572965790975251;208;0,24921158999724524;0,6597947387045777;7,48492256;7,457862120522751;50496;False
0;0;0,007097685;0;0;0;0;3,899015048804638;176;0,35771707026840777;0,537429133;7,548003948534732;7,518934078515237;50505;False
0,9916492693110647;0,9916492693110647;0,22244640922140904;0;0;0;0;4,923890907680526;209;0,652982875;0,3548952851234415;7,558518673218662;7,542588523684354;177230;True
0,6566265060240963;0,6566265060240963;0,16359183914559347;0;0;0;0;9,915468417331505;195;0,5552489421842263;0,3858196732025044;7,3791122437212024;7,343082423398672;166000;True
0,034759358288770054;0,034759358288770054;0,6914104816318322;0;0;0;0;7,730131282519849;117,37972567696688;0,46696182649529344;0,440854131;7,278370122;7,225146254724607;187000;True
0;0;0,05877061;50,225869644105686;2936;83,69384916497057;46;3,7722579071378703;74,24621202458748;0,6703987192700248;0,48862864349830715;5,819608727184433;5,727641849399604;262144;True
0,029166666666666667;0,029166666666666667;0,009630074;0;0;28,81800898694476;12;4,975889333;127;0,5228250935626071;0,4266615131978369;6,954538693848321;6,9098206200087455;307200;False
0;0;0,027993186877344322;0;0;0;0;3,068459124138997;244;0,28338697071150515;0,49966636494448474;5,870124213500719;5,452994538207679;262144;False
0,787109375;0,787109375;0,17952390221624293;0;0;0;0;2,145895610742193;83,43860018;1,192091949841407;0,37663122532192794;7,042343920243533;6,970412092469551;524288;True
0,00625;0,00625;0,7101080171542308;0;0;0;0;15,141735737297012;186;0,2473459824382187;0,42400654918354436;7,517500721849141;7,482077060262835;307200;True
0,001302083;0,001302083;0,5238512971667847;0;0;0;0;15,756780780371543;154;0,32256085383809463;0,34558358403127465;7,584914974;7,558932313;783360;True
0;0;0,4403527452365359;0;0;0;0;2,0907912699851923;63,05711696549407;1,0756059782329952;0,31310320767090893;6,924861875812946;6,878287921267235;524288;True
0;0;0,024873221194625105;41,67954605738377;4576;73,87519636742756;36;3,705560248558908;90,50966799187808;1,3956598590199545;0,3400832326234938;7,332018093679918;7,314115147563806;524288;True
0,02359882;0,02359882;0,015726310840017868;0;0;0;0;21,436179126445495;133;0,4371207524268685;0,6769387739158387;7,7722462886576595;7,7606890157450525;691560;False
0;0;0,010206162015690275;0;0;0;0;13,764749813590313;182;0,315237706;0,8032946582575416;7,716675753612714;7,694079804152412;777240;False
1;1;0,8283289307673168;0;0;0;0;7,915545640457961;155;0,3452714152030947;0,30855634507788293;6,686892893689094;6,651654063034407;691560;True
0;0;0,000820206;0;0;0;0;3,174811833540333;96;1,267321371701925;0,23912532415907295;7,081402367393509;7,042728877;2097152;False
0;0;0,446260407;0;0;0;0;30,371233715065706;222;0,364718046;0,6230235462840339;7,596451526684831;7,548579801369141;2956550;True
0,3828125;0,3828125;0,1209162172210177;0;0;0;0;20,23923681300751;146,37110370561533;0,19347220254121203;0,38833047990457403;7,796017090541611;7,781354990431549;16384;False
0,32786885245901637;0,32786885245901637;0,39240600027745015;0;0;0;0;9,158740315684359;199;0,43521689497704114;0,6007989405493234;7,318838036452366;7,276690986591903;50325;True
0,15625;0,15625;0,2477795328533571;0;0;0;0;12,083044427169265;212;0,6071057196388084;0,6767029485320246;7,676027952576303;7,660963678531016;262144;True
0,03125;0,03125;0,002365949;0;0;0;0;13,676241669244524;142;0,4037180964787951;0,509606944;7,229338260725014;7,209166023;307200;False
0,004008016;0,004008016;0,2657040586104746;0;0;0;0;21,299030839477144;68;0,5287987274731523;0,4663756554064818;7,667510141;7,648178922134674;244011;True
0,5112359550561798;0,5112359550561798;0,7618202265628882;0;0;0;0;4,959249750406836;124;0,602674126;0,4714076062322307;6,920447774152778;6,860484005;544680;True
0,070588235;0,070588235;0,005223814;0;0;0;0;19,761704116042473;180;0,2834215832520494;0,47076988878562925;7,732679027469114;7,718143623646687;691560;False
0;0;0,011651178023873937;0;0;0;0;6,802356656318551;162;0,4006820563879826;0,5258929828816689;7,599366367187466;7,5807412592863885;691560;False
0,001515152;0,001515152;0,009896147;0;0;0;0;24,696059566460484;214;0,23019618651242624;0,4914325560938333;7,691841953247556;7,663128276104849;673200;False
0;0;0,5635155692045027;0;0;0;0;2,614008991433132;122;1,1649394741987664;0,3463216723220061;7,1784292667128335;7,112794845518553;524288;True
0,003472222;0,003472222;0,039653934;0;0;0;0;32,03692885546767;180;0,2546793295429482;0,6123010311282978;7,8019027909211225;7,785420604138158;587520;False
0;0;0,5754941670195196;0;0;0;0;5,7882418688739845;110;1,084045984616657;0,4639653799322265;7,031849157890896;6,958738004;524288;True
0;0;0,7474649466977601;53,344531046254794;118;54,94759498294522;67;2,540961754663136;198;0,7714673626666028;0,44378783258416143;6,170144311672921;6,049021113772904;746640;True
0,045722713864306784;0,045722713864306784;0,445100796;0;0;0;0;14,45124154086576;174;0,33669643522099807;0,3699415296776908;7,527541936618941;7,507043113976076;691560;True
0,098958333;0,098958333;0,3616694521101678;0;0;0;0;19,950933976859233;143;0,4073270617501683;0,35407610561556224;7,595567915057239;7,571806671571127;783360;True
0,36578171091445427;0,36578171091445427;0,8427312051343462;0;0;0;0;7,4868650732375555;166;0,4403738427244775;0,5743671989645507;7,473808009805296;7,424378588980698;691560;True
0;0;0,000207483;0;0;0;0;3,429110891375431;168;0,40004049227064525;0,6053668495071141;6,6965456637484175;6,534149944590348;691560;False
0,001474926;0,001474926;0,074621498;0;0;0;0;3,8946990336213743;215;0,24964226461197914;0,913859573;7,684022217949687;7,653486294;691560;False
0;0;0,3930440349542543;0;0;0;0;1,153069455677487;106;1,7882253426970316;0,2628415928169567;7,045101159715474;6,995388615370127;2097152;True
0;0;0,002768353;0;0;0;0;2,3272397243624043;156;1,2369950924877313;0,33329354397179267;7,326094967794846;7,2825153693277755;2097152;False
0,3125;0,3125;0,12900243479409676;0;0;0;0;13,039877861718798;96,87362902;0,3121178061836816;0,3972680258560112;7,3850866700699225;7,370833209;16384;True
0;0;0,4911731424998968;0;0;0;0;0,6490039498509406;238;0,3794413272820409;0,9422369269549529;6,521125340368413;6,3454994493913786;50246;True
0,03515625;0,03515625;0,020111246356942072;0;0;0;0;22,254304209880665;137;0,5787098768157535;0,5728305079961282;7,586678917529841;7,577796404785763;262144;False
0,562;0,562;0,16830054502535172;0;0;0;0;10,180834816911926;108;0,5293756203623079;0,3372819757339303;7,396160027030121;7,349834201910451;224000;True
0,002320186;0,002320186;0,5195480632827433;0;0;0;0;12,229751131578032;180;0,2847000476927812;0,6252173063537103;7,240517700871273;7,17262783;215500;True
1;1;0,8557306412575642;0;0;0;0;25,38550027853777;132;0,2735931815439742;0,423187914;7,672491673627509;7,660137885253981;307200;True
1;1;0,8430380208761066;0;0;0;0;8,354417727147734;167;0,29975963792460725;0,4647357798204253;7,595327835073597;7,546443755919676;262144;True
0,00390625;0,00390625;0,047788047;0;0;0;0;1,4952346137691819;71,55417527999327;1,263292828968452;0,3329271487298518;7,1667894959022345;7,140984933992368;524288;True
0,021452145;0,021452145;0,079629444;0;0;0;0;30,58668411251648;190;0,23562400794092297;0,549702762;7,784670011404315;7,769423189470544;618120;True
0,61440678;0,61440678;0;0;0;0;0;13,70336761682401;126;1,4288003703746341;0,45206209570543515;7,301564205846765;7,279394877;722160;True
0;0;0,058519868415674664;42,45916747757408;60;41,590974324792775;3816;5,962931055;78;0,9865496503812312;0,3360528830315463;7,383166987;7,353341290398338;524288;True
0,004901961;0,004901961;0,007326058;0;0;0;0;15,991318577152683;136;0,36100540286486155;0,5713982674821655;7,833389233672986;7,8264928027610825;691560;False
0;0;0,016779276327259365;0;0;0;0;8,312500444779884;87;0,5602947839989056;0,37837942119930534;7,344704659521453;7,302116015856744;524288;False
0;0;0,000693416;0;0;0;0;2,165577713808543;84;1,4824591911463236;0,27172632703880256;7,211670720721568;7,183201119220332;524288;False
0;0;0;75,56476093;6984;83,59891912235582;55;3,944582534868728;93,33809511662427;0,8981102081648874;0,34158617537269204;6,792456850915639;6,754257723540135;524288;True
0;0;0,005062054;0;0;0;0;29,8374373;179;0,2105801642466243;0,3963092180455476;7,558550955026151;7,539832232343362;691560;False
0,8852941176470588;0,8852941176470588;0,18255818124242254;0;0;0;0;18,919547882934815;170;0,17852971609243412;0,6122993201379544;7,489000535224014;7,462820585578743;820080;True
0,033923304;0,033923304;0,8381908488950277;0;0;0;0;37,547436807339466;196;0,21961669018177896;0,5666683471004818;7,778688197311964;7,752226661584716;691560;True
0,052734375;0,052734375;0,8603606822231414;0;0;0;0;2,724753645624318;111,01576464628795;1,2848464055090614;0,222198153;6,637505236498379;6,567620289998833;2097152;True
0;0;0,16772314689898257;0;0;0;0;4,21761446;71,10696168449331;1,7980453568436945;0,18939561371609884;6,7167763580444575;6,652590523;2097152;True
0,1992619926199262;0,1992619926199262;0,068134622;0;0;0;0;15,82889166590295;241;0,29755081078841383;0,4965548736452043;7,563096291068211;7,533599030143864;50406;False
